Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"hatchconcave.com","A","D",1,8.209.223.135,"2022-12-01, 23:35","2022-12-01, 23:35","1s"
"proceedsalmon.com","A","D",2,8.209.223.135,"2022-12-01, 23:31","2022-12-01, 23:31","1s"
"comfortinstruct.com","A","B",1,8.209.223.135,"2022-12-01, 23:28","2022-12-01, 23:28","1s"
"ridiculeboom.com","A","D",2,8.209.223.135,"2022-12-01, 23:27","2022-12-01, 23:27","1s"
"teachinferior.com","A","D",6,8.209.223.135,"2022-12-01, 23:27","2022-12-02, 00:29","1h 2m 28s"
"divinityvoice.com","A","B",1,8.209.223.135,"2022-12-01, 23:21","2022-12-01, 23:21","1s"
"www.divinityvoice.com","A","B",1,8.209.223.135,"2022-12-01, 23:21","2022-12-01, 23:21","1s"
"booboocandy.com","A","D",4,8.209.223.135,"2022-12-01, 23:16","2022-12-01, 23:19","3m 14s"
"externalcherry.com","A","D",1,8.209.223.135,"2022-12-01, 23:16","2022-12-01, 23:16","1s"
"guardimpair.com","A","D",1,8.209.223.135,"2022-12-01, 23:14","2022-12-01, 23:14","1s"
"westsuspense.com","A","D",1,8.209.223.135,"2022-12-01, 23:14","2022-12-01, 23:14","1s"
"honorfolly.com","A","D",1,8.209.223.135,"2022-12-01, 23:13","2022-12-01, 23:13","1s"
"lineeminent.com","A","D",3,8.209.223.135,"2022-12-01, 23:11","2022-12-01, 23:11","1s"
"relaxcask.com","A","D",1,8.209.223.135,"2022-12-01, 23:07","2022-12-01, 23:07","1s"
"boringpierce.com","A","D",1,8.209.223.135,"2022-12-01, 23:07","2022-12-01, 23:07","1s"
"devilrash.com","A","D",1,8.209.223.135,"2022-12-01, 23:06","2022-12-01, 23:06","1s"
"deviltrivial.com","A","D",1,8.209.223.135,"2022-12-01, 23:06","2022-12-01, 23:06","1s"
"extendholy.com","A","B",1,8.209.223.135,"2022-12-01, 23:06","2022-12-01, 23:06","1s"
"shouldertumble.com","A","B",1,8.209.223.135,"2022-12-01, 23:05","2022-12-01, 23:05","1s"
"speciousactivit.com","A","B",1,8.209.223.135,"2022-12-01, 23:04","2022-12-01, 23:04","1s"
"spoutstage.com","A","B",1,8.209.223.135,"2022-12-01, 23:03","2022-12-01, 23:03","1s"
"strainedspiral.com","A","B",1,8.209.223.135,"2022-12-01, 23:03","2022-12-01, 23:03","1s"
"butterimmortal.com","A","D",3,8.209.223.135,"2022-12-01, 23:01","2022-12-01, 23:29","28m 41s"
"affectfill.com","A","B",1,8.209.223.135,"2022-12-01, 23:00","2022-12-01, 23:00","1s"
"washingammonia.com","A","D",32,8.209.223.135,"2022-12-01, 22:59","2022-12-02, 00:32","1h 33m 10s"
"canonpure.com","A","B",1,8.209.223.135,"2022-12-01, 22:59","2022-12-01, 22:59","1s"
"fourthinfernal.com","A","D",6,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 23:59","1h 12s"
"chaptercanon.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"infinitynerve.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"deprivemorning.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"www.deprivemorning.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"mutualharmless.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"medicineisomeri.com","A","B",1,8.209.223.135,"2022-12-01, 22:58","2022-12-01, 22:58","1s"
"foundethylene.com","A","D",3,8.209.223.135,"2022-12-01, 22:57","2022-12-01, 23:40","43m 17s"
"ellipsepurity.com","A","B",1,8.209.223.135,"2022-12-01, 22:56","2022-12-01, 22:56","1s"
"varianceitself.com","A","B",1,8.209.223.135,"2022-12-01, 22:55","2022-12-01, 22:55","1s"
"trunkadequate.com","A","B",1,8.209.223.135,"2022-12-01, 22:54","2022-12-01, 22:54","1s"
"splitabortive.com","A","B",1,8.209.223.135,"2022-12-01, 22:53","2022-12-01, 22:53","1s"
"www.splitabortive.com","A","B",1,8.209.223.135,"2022-12-01, 22:53","2022-12-01, 22:53","1s"
"divinityvoice.com","A","D",246,8.209.223.135,"2022-12-01, 22:50","2022-12-02, 00:32","1h 41m 54s"
"splitabortive.com","A","D",101,8.209.223.135,"2022-12-01, 22:50","2022-12-02, 00:28","1h 37m 55s"
"deprivemorning.com","A","D",46,8.209.223.135,"2022-12-01, 22:50","2022-12-02, 00:28","1h 37m 10s"
"adjustsound.com","A","B",1,8.209.223.135,"2022-12-01, 22:50","2022-12-01, 22:50","1s"
"closebent.com","A","D",1,8.209.223.135,"2022-12-01, 22:48","2022-12-01, 22:48","1s"
"ridingmadness.com","A","D",7,8.209.223.135,"2022-12-01, 22:48","2022-12-02, 00:07","1h 19m 43s"
"alongfarm.com","A","B",1,8.209.223.135,"2022-12-01, 22:48","2022-12-01, 22:48","1s"
"dreadfulruff.com","A","B",1,8.209.223.135,"2022-12-01, 22:48","2022-12-01, 22:48","1s"
"divestwarrant.com","A","D",9,8.209.223.135,"2022-12-01, 22:47","2022-12-02, 00:28","1h 41m 43s"
"sodiumsweet.com","A","B",1,8.209.223.135,"2022-12-01, 22:47","2022-12-01, 22:47","1s"
"lessencleave.com","A","D",13,8.209.223.135,"2022-12-01, 22:46","2022-12-02, 00:27","1h 41m 3s"
"stuffingrule.com","A","D",2,8.209.223.135,"2022-12-01, 22:46","2022-12-01, 22:46","1s"
"dreadrelieve.com","A","B",1,8.209.223.135,"2022-12-01, 22:46","2022-12-01, 22:46","1s"
"capsulefurther.com","A","D",3,8.209.223.135,"2022-12-01, 22:43","2022-12-02, 00:24","1h 40m 53s"
"formtreatise.com","A","D",3,8.209.223.135,"2022-12-01, 22:41","2022-12-01, 22:41","1s"
"gatherkindred.com","A","D",5,8.209.223.135,"2022-12-01, 22:40","2022-12-01, 23:43","1h 2m 57s"
"shouldertumble.com","A","D",17,8.209.223.135,"2022-12-01, 22:40","2022-12-02, 00:20","1h 40m 2s"
"epidemicevening.com","A","B",1,8.209.223.135,"2022-12-01, 22:40","2022-12-01, 22:40","1s"
"testifyhinge.com","A","D",1,8.209.223.135,"2022-12-01, 22:39","2022-12-01, 22:39","1s"
"bringingmusic.com","A","D",1,8.209.223.135,"2022-12-01, 22:39","2022-12-01, 22:39","1s"
"discoverkindly.com","A","D",12,8.209.223.135,"2022-12-01, 22:39","2022-12-01, 23:54","1h 15m 31s"
"highhomage.com","A","B",1,8.209.223.135,"2022-12-01, 22:39","2022-12-01, 22:39","1s"
"inquiremagical.com","A","B",1,8.209.223.135,"2022-12-01, 22:39","2022-12-01, 22:39","1s"
"puddingexcess.com","A","D",15,8.209.223.135,"2022-12-01, 22:38","2022-12-02, 00:29","1h 51m"
"dealerbitter.com","A","D",1,8.209.223.135,"2022-12-01, 22:36","2022-12-01, 22:36","1s"
"sacredchanged.com","A","D",2,8.209.223.135,"2022-12-01, 22:36","2022-12-02, 00:30","1h 54m 22s"
"purplegenus.com","A","D",10,8.209.223.135,"2022-12-01, 22:35","2022-12-02, 00:10","1h 35m 9s"
"featheroxide.com","A","D",17,8.209.223.135,"2022-12-01, 22:35","2022-12-02, 00:28","1h 52m 46s"
"worstedcabinet.com","A","D",10,8.209.223.135,"2022-12-01, 22:35","2022-12-01, 23:53","1h 18m 2s"
"rubbishtransmit.com","A","B",1,8.209.223.135,"2022-12-01, 22:35","2022-12-01, 22:35","1s"
"canonpure.com","A","D",26,8.209.223.135,"2022-12-01, 22:34","2022-12-02, 00:22","1h 48m 23s"
"publishsilly.com","A","B",1,8.209.223.135,"2022-12-01, 22:34","2022-12-01, 22:34","1s"
"adjustsound.com","A","D",30,8.209.223.135,"2022-12-01, 22:33","2022-12-02, 00:27","1h 54m 15s"
"rostrummade.com","A","D",7,8.209.223.135,"2022-12-01, 22:33","2022-12-02, 00:28","1h 55m 2s"
"dartmarriage.com","A","D",19,8.209.223.135,"2022-12-01, 22:33","2022-12-02, 00:26","1h 53m 14s"
"publishsilly.com","A","D",39,8.209.223.135,"2022-12-01, 22:33","2022-12-02, 00:28","1h 54m 31s"
"displaypouch.com","A","B",1,8.209.223.135,"2022-12-01, 22:33","2022-12-01, 22:33","1s"
"puddingexcess.com","A","B",1,8.209.223.135,"2022-12-01, 22:33","2022-12-01, 22:33","1s"
"doublettruck.com","A","D",4,8.209.223.135,"2022-12-01, 22:32","2022-12-01, 23:26","53m 19s"
"hatchconcave.com","A","B",1,8.209.223.135,"2022-12-01, 22:31","2022-12-01, 22:31","1s"
"accusequotient.com","A","B",1,8.209.223.135,"2022-12-01, 22:31","2022-12-01, 22:31","1s"
"abatemoon.com","A","B",1,8.209.223.135,"2022-12-01, 22:30","2022-12-01, 22:30","1s"
"oncewinning.com","A","B",1,8.209.223.135,"2022-12-01, 22:30","2022-12-01, 22:30","1s"
"purposepainter.com","A","B",1,8.209.223.135,"2022-12-01, 22:30","2022-12-01, 22:30","1s"
"termcoming.com","A","B",1,8.209.223.135,"2022-12-01, 22:29","2022-12-01, 22:29","1s"
"flightpope.com","A","B",1,8.209.223.135,"2022-12-01, 22:27","2022-12-01, 22:27","1s"
"chlorinespeed.com","A","B",1,8.209.223.135,"2022-12-01, 22:27","2022-12-01, 22:27","1s"
"royaltychoose.com","A","B",1,8.209.223.135,"2022-12-01, 22:26","2022-12-01, 22:26","1s"
"subjectcontrive.com","A","B",1,8.209.223.135,"2022-12-01, 22:26","2022-12-01, 22:26","1s"
"inclosestill.com","A","B",1,8.209.223.135,"2022-12-01, 22:25","2022-12-01, 22:25","1s"
"ventureunhappy.com","A","B",1,8.209.223.135,"2022-12-01, 22:25","2022-12-01, 22:25","1s"
"nineworsted.com","A","D",51,8.209.223.135,"2022-12-01, 22:11","2022-12-02, 00:28","2h 17m 43s"
"factionpride.com","A","D",9,8.209.223.135,"2022-12-01, 22:06","2022-12-01, 22:23","17m 12s"
"www.vassalproof.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"splitabortive.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"verlot.loopbronze.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"purplegenus.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"deviltrivial.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"depositcarry.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"notionactually.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"althoughpleadin.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"downgloss.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"www.nineworsted.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"nineworsted.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"publishsilly.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
"checkevacuate.com","A","A","",8.209.223.135,"2022-12-01","2022-12-02","1d"
