Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"pigmentsilly.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"www.pigmentsilly.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"streakbottle.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"www.streakbottle.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"knockcardinal.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"www.knockcardinal.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"broughtdepress.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"www.broughtdepress.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"oppressborough.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"www.oppressborough.construction","A","B",1,72.167.47.164,"2022-08-10, 03:47","2022-08-10, 03:47","1s"
"exactseizure.services","A","D",437,72.167.47.164,"2022-08-10, 03:47","2022-09-03, 15:40","24d 11h 53m"
"miseryresemble.services","A","B",1,72.167.47.164,"2022-08-10, 03:46","2022-08-10, 03:46","1s"
"www.miseryresemble.services","A","B",1,72.167.47.164,"2022-08-10, 03:46","2022-08-10, 03:46","1s"
"www.exactseizure.services","A","B",1,72.167.47.164,"2022-08-10, 03:38","2022-08-10, 03:38","1s"
"exactseizure.services","A","B",1,72.167.47.164,"2022-08-10, 03:37","2022-08-10, 03:37","1s"
"cornmuscle.services","A","D",305,72.167.47.164,"2022-08-10, 03:37","2022-09-03, 02:41","23d 23h 3m"
"findnoise.services","A","B",2,72.167.47.164,"2022-08-10, 03:34","2022-08-11, 10:53","1d 7h 19m"
"www.findnoise.services","A","B",1,72.167.47.164,"2022-08-10, 03:34","2022-08-10, 03:34","1s"
"failinghumanity.services","A","D",685,72.167.47.164,"2022-08-10, 03:31","2022-09-04, 19:17","25d 15h 46m"
"descendtent.services","A","D",119,72.167.47.164,"2022-08-10, 03:29","2022-09-01, 16:13","22d 12h 44m"
"www.lawfulclock.services","A","B",1,72.167.47.164,"2022-08-10, 03:26","2022-08-10, 03:26","1s"
"lawfulclock.services","A","B",1,72.167.47.164,"2022-08-10, 03:25","2022-08-10, 03:25","1s"
"www.scoldrunner.services","A","B",1,72.167.47.164,"2022-08-10, 03:23","2022-08-10, 03:23","1s"
"scoldrunner.services","A","B",1,72.167.47.164,"2022-08-10, 03:22","2022-08-10, 03:22","1s"
"butterextend.services","A","B",1,72.167.47.164,"2022-08-10, 03:21","2022-08-10, 03:21","1s"
"www.butterextend.services","A","B",1,72.167.47.164,"2022-08-10, 03:21","2022-08-10, 03:21","1s"
"www.bothopposite.services","A","B",1,72.167.47.164,"2022-08-10, 03:20","2022-08-10, 03:20","1s"
"www.pairmustard.services","A","B",1,72.167.47.164,"2022-08-10, 03:19","2022-08-10, 03:19","1s"
"bothopposite.services","A","B",2,72.167.47.164,"2022-08-10, 03:19","2022-08-11, 06:12","1d 2h 52m"
"butterextend.services","A","D",489,72.167.47.164,"2022-08-10, 03:18","2022-09-01, 23:36","22d 20h 17m"
"miseryresemble.services","A","D",153,72.167.47.164,"2022-08-10, 03:18","2022-09-05, 03:24","26d 5m 20s"
"pairmustard.services","A","B",1,72.167.47.164,"2022-08-10, 03:16","2022-08-10, 03:16","1s"
"deprivedemand.services","A","D",781,72.167.47.164,"2022-08-10, 03:16","2022-09-04, 13:42","25d 10h 26m"
"findnoise.services","A","D",693,72.167.47.164,"2022-08-10, 03:15","2022-09-04, 21:37","25d 18h 22m"
"frequentshoal.services","A","D",714,72.167.47.164,"2022-08-10, 03:10","2022-09-02, 18:34","23d 15h 23m"
"extractdiet.services","A","B",1,72.167.47.164,"2022-08-10, 03:06","2022-08-10, 03:06","1s"
"www.extractdiet.services","A","B",1,72.167.47.164,"2022-08-10, 03:06","2022-08-10, 03:06","1s"
"harmpeculiar.services","A","D",791,72.167.47.164,"2022-08-10, 03:06","2022-09-04, 23:48","25d 20h 42m"
"materialribbon.services","A","D",1023,72.167.47.164,"2022-08-10, 03:06","2022-09-05, 00:13","25d 21h 7m"
"rescuefreight.auction","A","D",6,72.167.47.164,"2022-08-10, 03:04","2022-08-28, 05:52","18d 2h 48m"
"lawfulclock.services","A","D",1013,72.167.47.164,"2022-08-10, 02:53","2022-08-11, 02:26","23h 33m 1s"
"divorcefamous.services","A","D",138,72.167.47.164,"2022-08-10, 02:53","2022-09-05, 03:32","26d 39m 6s"
"scoldrunner.services","A","D",144,72.167.47.164,"2022-08-10, 02:52","2022-08-28, 12:15","18d 9h 22m"
"monthlyrhythm.services","A","D",23,72.167.47.164,"2022-08-10, 02:52","2022-09-04, 12:32","25d 9h 40m"
"refinestep.services","A","D",65,72.167.47.164,"2022-08-10, 02:51","2022-08-28, 12:29","18d 9h 37m"
"extractdiet.services","A","D",223,72.167.47.164,"2022-08-10, 02:51","2022-09-04, 10:40","25d 7h 49m"
"harnessproblem.services","A","D",159,72.167.47.164,"2022-08-10, 02:51","2022-09-04, 01:43","24d 22h 52m"
"pairmustard.services","A","D",50,72.167.47.164,"2022-08-10, 02:50","2022-09-05, 02:13","25d 23h 22m"
"brightpresage.services","A","D",214,72.167.47.164,"2022-08-10, 02:24","2022-08-25, 04:07","15d 1h 43m"
"msgpri.com","A","D",8,72.167.47.164,"2022-08-10, 02:22","2022-09-04, 13:43","25d 11h 21m"
"windingplanet.services","A","B",3,72.167.47.164,"2022-08-10, 01:57","2022-08-13, 06:45","3d 4h 48m"
"www.windingplanet.services","A","B",1,72.167.47.164,"2022-08-10, 01:57","2022-08-10, 01:57","1s"
"sinkannounce.services","A","B",1,72.167.47.164,"2022-08-10, 01:46","2022-08-10, 01:46","1s"
"www.sinkannounce.services","A","B",1,72.167.47.164,"2022-08-10, 01:46","2022-08-10, 01:46","1s"
"www.troublewarm.auction","A","B",1,72.167.47.164,"2022-08-10, 01:36","2022-08-10, 01:36","1s"
"troublewarm.auction","A","B",3,72.167.47.164,"2022-08-10, 01:35","2022-08-12, 18:12","2d 16h 37m"
"harmpeculiar.services","A","C",10,72.167.47.164,"2022-08-10, 01:33","2022-08-15, 22:32","5d 20h 58m"
"wingfive.services","A","B",4,72.167.47.164,"2022-08-10, 01:31","2022-09-03, 14:37","24d 13h 6m"
"www.wingfive.services","A","B",1,72.167.47.164,"2022-08-10, 01:31","2022-08-10, 01:31","1s"
"www.daggerragged.services","A","B",1,72.167.47.164,"2022-08-10, 01:24","2022-08-10, 01:24","1s"
"daggerragged.services","A","B",3,72.167.47.164,"2022-08-10, 01:23","2022-08-15, 06:01","5d 4h 37m"
"missilespeak.services","A","D",19,72.167.47.164,"2022-08-10, 01:21","2022-09-05, 08:27","26d 7h 6m"
"daggerragged.services","A","D",216,72.167.47.164,"2022-08-10, 01:17","2022-09-04, 02:46","25d 1h 28m"
"windingplanet.services","A","D",159,72.167.47.164,"2022-08-10, 01:17","2022-08-30, 01:35","20d 17m 39s"
"bothopposite.services","A","D",250,72.167.47.164,"2022-08-10, 01:16","2022-09-04, 15:43","25d 14h 27m"
"www.horizonwrong.services","A","B",1,72.167.47.164,"2022-08-10, 01:13","2022-08-10, 01:13","1s"
"horizonwrong.services","A","B",1,72.167.47.164,"2022-08-10, 01:12","2022-08-10, 01:12","1s"
"www.concertinfernal.services","A","B",1,72.167.47.164,"2022-08-10, 01:12","2022-08-10, 01:12","1s"
"concertinfernal.services","A","B",2,72.167.47.164,"2022-08-10, 01:10","2022-09-05, 08:27","26d 7h 16m"
"stuffinghabitual.auction","A","D",33,72.167.47.164,"2022-08-10, 01:10","2022-08-21, 11:21","11d 10h 10m"
"wingfive.services","A","D",476,72.167.47.164,"2022-08-10, 01:10","2022-09-03, 07:51","24d 6h 41m"
"muscularroll.auction","A","B",1,72.167.47.164,"2022-08-10, 01:07","2022-08-10, 01:07","1s"
"www.muscularroll.auction","A","B",1,72.167.47.164,"2022-08-10, 01:07","2022-08-10, 01:07","1s"
"horizonwrong.services","A","D",29,72.167.47.164,"2022-08-10, 00:58","2022-08-31, 12:56","21d 11h 57m"
"troublewarm.auction","A","D",52,72.167.47.164,"2022-08-10, 00:56","2022-08-21, 03:56","11d 3h 32s"
"muscularroll.auction","A","D",202,72.167.47.164,"2022-08-10, 00:56","2022-08-27, 09:35","17d 8h 39m"
"sinkannounce.services","A","D",78,72.167.47.164,"2022-08-10, 00:56","2022-08-30, 22:35","20d 21h 38m"
"concertinfernal.services","A","D",67,72.167.47.164,"2022-08-10, 00:56","2022-08-28, 11:35","18d 10h 39m"
"dorsalgold.services","A","D",29,72.167.47.164,"2022-08-10, 00:55","2022-09-05, 08:55","26d 7h 59m"
"miseryresemble.services","A","A","",72.167.47.164,"2022-08-09","2022-09-05","26d"
"deadsuitable.boutique","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"daggerragged.services","A","A","",72.167.47.164,"2022-08-09","2022-08-31","21d"
"www.officialdecline.services","A","A","",72.167.47.164,"2022-08-09","2022-08-25","15d"
"sinkannounce.services","A","A","",72.167.47.164,"2022-08-09","2022-08-28","18d"
"oppressborough.construction","A","A","",72.167.47.164,"2022-08-09","2022-08-24","14d"
"bothopposite.services","A","A","",72.167.47.164,"2022-08-09","2022-08-28","18d"
"wingfive.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"missilespeak.services","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"concertinfernal.services","A","A","",72.167.47.164,"2022-08-09","2022-08-31","21d"
"refinestep.services","A","A","",72.167.47.164,"2022-08-09","2022-09-02","23d"
"indexformal.services","A","A","",72.167.47.164,"2022-08-09","2022-08-25","15d"
"brightpresage.services","A","A","",72.167.47.164,"2022-08-09","2022-08-25","15d"
"pairmustard.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"exactseizure.services","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"stuffinghabitual.auction","A","A","",72.167.47.164,"2022-08-09","2022-08-29","19d"
"findnoise.services","A","A","",72.167.47.164,"2022-08-09","2022-09-02","23d"
"boatexertion.construction","A","A","",72.167.47.164,"2022-08-09","2022-08-31","21d"
"cornmuscle.services","A","A","",72.167.47.164,"2022-08-09","2022-08-28","18d"
"muscularroll.auction","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"deprivedemand.services","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"frequentshoal.services","A","A","",72.167.47.164,"2022-08-09","2022-08-31","21d"
"lawfulclock.services","A","A","",72.167.47.164,"2022-08-09","2022-08-11","1d"
"extractdiet.services","A","A","",72.167.47.164,"2022-08-09","2022-09-02","23d"
"harmpeculiar.services","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"thenbearer.auction","A","A","",72.167.47.164,"2022-08-09","2022-08-24","14d"
"failinghumanity.services","A","A","",72.167.47.164,"2022-08-09","2022-09-02","23d"
"troublewarm.auction","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"scoldrunner.services","A","A","",72.167.47.164,"2022-08-09","2022-09-04","25d"
"windingplanet.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"followbelly.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"rescuefreight.auction","A","A","",72.167.47.164,"2022-08-09","2022-08-24","14d"
"materialribbon.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"butterextend.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"harnessproblem.services","A","A","",72.167.47.164,"2022-08-09","2022-08-29","19d"
"monthlyrhythm.services","A","A","",72.167.47.164,"2022-08-09","2022-08-30","20d"
"descendtent.services","A","A","",72.167.47.164,"2022-08-09","2022-09-05","26d"
"divorcefamous.services","A","A","",72.167.47.164,"2022-08-09","2022-09-03","24d"
"ip-72-167-47-164.ip.secureserver.net","A","D",36,72.167.47.164,"2017-05-05, 20:27","2022-09-21, 02:45","5y 139d 6h"
"ip-72-167-47-164.ip.secureserver.net","A","A","",72.167.47.164,"2014-09-12","2022-10-01","8y 20d"
