Query,Type,Source,Count,Response,First Seen,Last Seen,Duration
"speedsublime.monster","A","A","",45.35.57.16,"2022-08-22","2022-08-29","6d"
"www.magnifyrudder.photography","A","A","",45.35.57.16,"2022-08-22","2022-08-29","6d"
"consulttracing.melbourne","A","A","",45.35.57.16,"2022-08-22","2022-09-04","12d"
"submitrake.monster","A","A","",45.35.57.16,"2022-08-22","2022-08-28","5d"
"orbitscrew.monster","A","A","",45.35.57.16,"2022-08-22","2022-08-30","7d"
"singleshrink.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-29","7d"
"snapthirst.photography","A","A","",45.35.57.16,"2022-08-21","2022-09-05","14d"
"hillearnest.melbourne","A","A","",45.35.57.16,"2022-08-21","2022-08-22","1d"
"www.rapidroll.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-25","3d"
"uppersilvery.photography","A","A","",45.35.57.16,"2022-08-21","2022-09-02","11d"
"medicalfeeding.ventures","A","A","",45.35.57.16,"2022-08-21","2022-08-28","6d"
"battlefrequent.melbourne","A","A","",45.35.57.16,"2022-08-21","2022-09-03","12d"
"www.degradeking.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-26","4d"
"nobleblood.monster","A","A","",45.35.57.16,"2022-08-21","2022-09-04","13d"
"snatchsummer.monster","A","A","",45.35.57.16,"2022-08-21","2022-08-28","6d"
"elsereptile.melbourne","A","A","",45.35.57.16,"2022-08-21","2022-09-02","11d"
"projectspire.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-28","6d"
"vaultalarm.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-29","7d"
"imaginefitting.monster","A","A","",45.35.57.16,"2022-08-21","2022-08-25","3d"
"buildsilvery.monster","A","A","",45.35.57.16,"2022-08-21","2022-08-31","9d"
"www.reservedprofuse.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-27","5d"
"www.emotionbestow.photography","A","A","",45.35.57.16,"2022-08-21","2022-08-30","8d"
"elsereptile.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"www.elsereptile.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"consulttracing.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"www.consulttracing.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"uneasyspurious.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"www.uneasyspurious.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"molluscafencing.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"www.molluscafencing.melbourne","A","B",1,45.35.57.16,"2022-08-21, 03:52","2022-08-21, 03:52","1s"
"orbitscrew.monster","A","B",2,45.35.57.16,"2022-08-21, 03:46","2022-09-03, 20:19","13d 16h 32m"
"www.orbitscrew.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"brownunable.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"www.brownunable.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"ornamentcask.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"www.ornamentcask.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"snatchsummer.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"www.snatchsummer.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"imaginefitting.monster","A","B",2,45.35.57.16,"2022-08-21, 03:46","2022-09-05, 06:54","15d 3h 7m"
"www.imaginefitting.monster","A","B",1,45.35.57.16,"2022-08-21, 03:46","2022-08-21, 03:46","1s"
"www.shapeinch.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.staveread.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.nobleblood.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.submitrake.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.goldlateral.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.afterbondage.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.buildsilvery.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.speedsublime.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"www.releasebattery.monster","A","B",1,45.35.57.16,"2022-08-20, 22:40","2022-08-20, 22:40","1s"
"staveread.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"submitrake.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"goldlateral.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"afterbondage.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"buildsilvery.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"speedsublime.monster","A","B",1,45.35.57.16,"2022-08-20, 22:39","2022-08-20, 22:39","1s"
"releasebattery.monster","A","B",2,45.35.57.16,"2022-08-20, 22:39","2022-09-03, 20:38","13d 21h 59m"
"shapeinch.monster","A","B",1,45.35.57.16,"2022-08-20, 22:38","2022-08-20, 22:38","1s"
"nobleblood.monster","A","B",2,45.35.57.16,"2022-08-20, 22:38","2022-08-22, 03:53","1d 5h 14m"
"delugeleaves.melbourne","A","A","",45.35.57.16,"2022-08-20","2022-09-02","12d"
"rapidroll.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-29","8d"
"staveread.monster","A","A","",45.35.57.16,"2022-08-20","2022-09-03","13d"
"www.mealbeetle.melbourne","A","A","",45.35.57.16,"2022-08-20","2022-08-24","3d"
"brownunable.monster","A","A","",45.35.57.16,"2022-08-20","2022-08-30","9d"
"www.unitloose.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-29","8d"
"taperingidiom.photography","A","A","",45.35.57.16,"2022-08-20","2022-09-02","12d"
"burstnorth.photography","A","A","",45.35.57.16,"2022-08-20","2022-09-01","11d"
"unitloose.photography","A","A","",45.35.57.16,"2022-08-20","2022-09-04","14d"
"www.shapeinch.monster","A","A","",45.35.57.16,"2022-08-20","2022-08-30","9d"
"shuffleeuropean.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-22","1d"
"www.saddlechiefly.ventures","A","A","",45.35.57.16,"2022-08-20","2022-08-26","5d"
"releasebattery.monster","A","A","",45.35.57.16,"2022-08-20","2022-08-30","9d"
"afterbondage.monster","A","A","",45.35.57.16,"2022-08-20","2022-09-04","14d"
"saddlechiefly.ventures","A","A","",45.35.57.16,"2022-08-20","2022-08-31","10d"
"reservedprofuse.photography","A","A","",45.35.57.16,"2022-08-20","2022-09-05","15d"
"www.burstnorth.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-24","3d"
"www.loverprevail.ventures","A","A","",45.35.57.16,"2022-08-20","2022-08-29","8d"
"www.cstcoprizes.day","A","A","",45.35.57.16,"2022-08-20","2022-12-10","111d"
"www.projectspire.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-28","7d"
"www.consulttracing.melbourne","A","A","",45.35.57.16,"2022-08-20","2022-08-25","4d"
"studentwealth.photography","A","A","",45.35.57.16,"2022-08-20","2022-08-29","8d"
"goldlateral.monster","A","A","",45.35.57.16,"2022-08-20","2022-08-29","8d"
"www.delugeleaves.melbourne","A","A","",45.35.57.16,"2022-08-20","2022-08-25","4d"
"loverprevail.ventures","A","A","",45.35.57.16,"2022-08-20","2022-08-28","7d"
"costcogifts.day","A","C",1,45.35.57.16,"2022-08-20, 04:46","2022-08-20, 04:46","1s"
"missilevarious.finance","A","B",1,45.35.57.16,"2022-08-20, 04:36","2022-08-20, 04:36","1s"
"www.missilevarious.finance","A","B",1,45.35.57.16,"2022-08-20, 04:36","2022-08-20, 04:36","1s"
"rapidroll.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.rapidroll.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"unitloose.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.unitloose.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"burstnorth.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.burstnorth.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"nasalframe.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.nasalframe.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"snapthirst.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.snapthirst.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"vaultalarm.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.vaultalarm.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"degradeking.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.degradeking.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"dividedcase.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.dividedcase.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"smotherwish.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.smotherwish.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"killconceive.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.killconceive.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"projectspire.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.projectspire.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"singleshrink.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.singleshrink.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"uppersilvery.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.uppersilvery.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"anythingprint.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.anythingprint.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"chestpeduncle.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.chestpeduncle.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"darknesscheek.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.darknesscheek.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"dressfloating.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.dressfloating.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"engineblister.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.engineblister.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"lettergallery.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.lettergallery.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"magnifyrudder.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.magnifyrudder.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"recallfuneral.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.recallfuneral.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"studentwealth.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.studentwealth.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"taperingidiom.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.taperingidiom.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"tragedyproper.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.tragedyproper.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"abnormalpurity.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.abnormalpurity.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"spongerelating.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.spongerelating.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"tenureadmitted.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.tenureadmitted.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"attendedaquatic.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.attendedaquatic.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"reservedprofuse.photography","A","B",2,45.35.57.16,"2022-08-20, 04:34","2022-08-23, 07:48","3d 3h 14m"
"www.reservedprofuse.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"shuffleeuropean.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"www.shuffleeuropean.photography","A","B",1,45.35.57.16,"2022-08-20, 04:34","2022-08-20, 04:34","1s"
"dismalbring.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.dismalbring.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"hillearnest.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.hillearnest.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"delugeleaves.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.delugeleaves.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"magazinerake.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.magazinerake.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"monkeymelody.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.monkeymelody.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"musicattempt.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.musicattempt.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"alongstrained.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.alongstrained.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"doingscramble.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.doingscramble.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"doubtaffinity.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.doubtaffinity.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"offeringthink.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.offeringthink.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"sweetenappear.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.sweetenappear.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"battlefrequent.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.battlefrequent.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"enlargesixteen.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.enlargesixteen.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"incidentesteem.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.incidentesteem.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"ruddershoulder.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.ruddershoulder.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"shatterstudent.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.shatterstudent.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"tarnishclosely.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.tarnishclosely.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"governorfitness.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.governorfitness.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"inflatedconical.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.inflatedconical.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"pressinginquire.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.pressinginquire.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"tendingobstacle.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.tendingobstacle.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"appetiteexertion.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"www.appetiteexertion.melbourne","A","B",1,45.35.57.16,"2022-08-20, 03:54","2022-08-20, 03:54","1s"
"roadouter.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.roadouter.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"dilutehelp.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.dilutehelp.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"grieveprice.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.grieveprice.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"medicalyoke.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.medicalyoke.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"swiftlypage.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.swiftlypage.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"agentenlarge.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.agentenlarge.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"loverprevail.ventures","A","B",2,45.35.57.16,"2022-08-20, 03:46","2022-09-05, 08:51","16d 5h 5m"
"www.loverprevail.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"usedproceeds.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.usedproceeds.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"impurederived.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.impurederived.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"saddlechiefly.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.saddlechiefly.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"medicalfeeding.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.medicalfeeding.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"modifysanguine.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.modifysanguine.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"vitreousbustle.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"www.vitreousbustle.ventures","A","B",1,45.35.57.16,"2022-08-20, 03:46","2022-08-20, 03:46","1s"
"governorfitness.melbourne","A","C",1,45.35.57.16,"2022-08-20, 03:34","2022-08-20, 03:34","1s"
"doubtaffinity.melbourne","A","C",1,45.35.57.16,"2022-08-20, 02:46","2022-08-20, 02:46","1s"
"www.mealbeetle.melbourne","A","B",1,45.35.57.16,"2022-08-19, 22:31","2022-08-19, 22:31","1s"
"mealbeetle.melbourne","A","B",1,45.35.57.16,"2022-08-19, 22:30","2022-08-19, 22:30","1s"
"www.chainmemorial.melbourne","A","B",1,45.35.57.16,"2022-08-19, 21:37","2022-08-19, 21:37","1s"
"www.cstcosurvey.day","A","B",1,45.35.57.16,"2022-08-19, 21:36","2022-08-19, 21:36","1s"
"chainmemorial.melbourne","A","B",1,45.35.57.16,"2022-08-19, 21:36","2022-08-19, 21:36","1s"
"cstcosurvey.day","A","B",3,45.35.57.16,"2022-08-19, 21:35","2023-02-06, 22:18","171d 1h 42m"
"www.cstcoprize.day","A","B",1,45.35.57.16,"2022-08-19, 20:50","2022-08-19, 20:50","1s"
"cstcoprize.day","A","B",4,45.35.57.16,"2022-08-19, 20:49","2023-03-12, 08:08","204d 11h 19m"
"cstcosurvey.day","A","D",99,45.35.57.16,"2022-08-19, 20:49","2023-08-15, 11:40","360d 14h 50m"
"cstcoprize.day","A","D",111,45.35.57.16,"2022-08-19, 20:02","2023-08-19, 08:47","364d 12h 45m"
"cstcoprize.day","A","A","",45.35.57.16,"2022-08-19","2023-08-19","364d"
"www.nasalframe.photography","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"recallfuneral.photography","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"agentenlarge.ventures","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"musicattempt.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-08-25","5d"
"doubtaffinity.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"www.battlefrequent.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"www.eatingupper.finance","A","A","",45.35.57.16,"2022-08-19","2022-08-31","11d"
"cstcosurvey.day","A","A","",45.35.57.16,"2022-08-19","2023-08-19","364d"
"www.sweepingderive.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-08-22","2d"
"incidentesteem.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"www.costcogifts.day","A","A","",45.35.57.16,"2022-08-19","2025-08-15","2y 361d"
"lettergallery.photography","A","A","",45.35.57.16,"2022-08-19","2022-09-05","16d"
"measuredlying.bargains","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"attendedaquatic.photography","A","A","",45.35.57.16,"2022-08-19","2022-08-29","9d"
"medicalyoke.ventures","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"missilevarious.finance","A","A","",45.35.57.16,"2022-08-19","2022-09-02","13d"
"magnifyrudder.photography","A","A","",45.35.57.16,"2022-08-19","2022-09-02","13d"
"degradeking.photography","A","A","",45.35.57.16,"2022-08-19","2022-08-29","9d"
"roadouter.ventures","A","A","",45.35.57.16,"2022-08-19","2022-08-31","11d"
"tarnishclosely.melbourne","A","A","",45.35.57.16,"2022-08-19","2022-09-02","13d"
"tenureadmitted.photography","A","A","",45.35.57.16,"2022-08-19","2022-08-20","1d"
"www.cstcoprizes.day","A","B",1,45.35.57.16,"2022-08-19, 19:36","2022-08-19, 19:36","1s"
"cstcoprizes.day","A","B",4,45.35.57.16,"2022-08-19, 19:35","2023-02-17, 22:36","182d 4h 27s"
"sweepingderive.melbourne","A","B",1,45.35.57.16,"2022-08-19, 19:34","2022-08-19, 19:34","1s"
"www.sweepingderive.melbourne","A","B",1,45.35.57.16,"2022-08-19, 19:34","2022-08-19, 19:34","1s"
"cstcoprizes.day","A","D",120,45.35.57.16,"2022-08-19, 18:50","2023-08-20, 04:31","1y 9h 40m"
"www.spargovernor.photography","A","B",1,45.35.57.16,"2022-08-19, 18:16","2022-08-19, 18:16","1s"
"spargovernor.photography","A","B",1,45.35.57.16,"2022-08-19, 18:15","2022-08-19, 18:15","1s"
"lateulcer.photography","A","B",1,45.35.57.16,"2022-08-19, 18:08","2022-08-19, 18:08","1s"
"www.lateulcer.photography","A","B",1,45.35.57.16,"2022-08-19, 18:08","2022-08-19, 18:08","1s"
"emotionbestow.photography","A","B",2,45.35.57.16,"2022-08-19, 18:06","2022-08-21, 19:22","2d 1h 16m"
"www.emotionbestow.photography","A","B",1,45.35.57.16,"2022-08-19, 18:06","2022-08-19, 18:06","1s"
"sweepingderive.melbourne","A","C",1,45.35.57.16,"2022-08-19, 17:14","2022-08-19, 17:14","1s"
"lateulcer.photography","A","C",1,45.35.57.16,"2022-08-19, 17:13","2022-08-19, 17:13","1s"
"www.eatingupper.finance","A","B",1,45.35.57.16,"2022-08-19, 14:25","2022-08-19, 14:25","1s"
"eatingupper.finance","A","B",1,45.35.57.16,"2022-08-19, 14:23","2022-08-19, 14:23","1s"
